,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,ACC
58,266835,BENZ,GLC-CLASS GLC 300,2020,29106 ,2460000,藍色,5 ,5 ,2000,4WD,汽油,手自排,台南市,GLC300 COUPE AMG 免鑰匙 倒攝 盲點 加熱記憶椅 天窗 感應尾門,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b6d7f645-4e60-44b8-ac86-7b166c3a4304.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
59,266474,BENZ,GLA-CLASS GLA250,2017,34898 ,1360000,黑色,5 ,5 ,2000,4WD,汽油,手自排,台南市,GLA250 AMG 免鑰匙 H/K 倒攝盲點 全景 CarPlay 加熱記憶椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-987d6fac-82a5-4b3c-8fa1-749f964953bc.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
60,266532,BMW,4 SERIES GRAN COUPE 428I,2016,57502 ,1330000,黑色,5 ,5 ,2000,4WD,汽油,手自排,台南市,428xi SportLine 免鑰匙 電尾門 定速 前後加熱椅 記憶椅 天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-67f7d6c8-a131-4c41-bd03-07be0fb777f5.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
61,266569,BMW,3 SERIES 328,2016,49792 ,1260000,白色,4 ,5 ,2000,4WD,汽油,手自排,台南市,328xi M-Sport 免鑰匙 加熱記憶椅 倒攝 定速 LED轉向頭燈 天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-35f66a71-344f-47c6-b5ec-4700e6117644.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
62,269463,MAZDA,6 2.5,2021,33244 ,1090000,白色,5 ,5 ,2500,2WD,汽油,手自排,桃園市,疫情期間共體時艱 現金直售入主品味旅行白馬6~最頂2.5旗艦進化版 新車原廠保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1a522f3d-bc7c-4f74-93c0-14d04d7bcb4a.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
63,257569,BMW,X5 SERIES X5 XDRIVE,2019,18350 ,3080000,白色,5 ,5 ,3000,4WD,汽油,自手排,新北市,2019 X5 xDrive40i M-Sport選配破百萬吉美汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8683a8f7-6aef-4d1c-8468-26d45b455fd0.jpg?w=600&h=450,吉美國際汽車有限公司,新北市土城區中央路三段76巷14號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,271580,MAZDA,3 1.6,2014,51743 ,340000,白色,4 ,5 ,1600,2WD,汽油,手自排,高雄市,【鋐基汽車】 MAZDA 3 1.6 頂級型 4D 2014,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7e0e7fcc-6dea-4f74-b27a-cd3d4e52f11d.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
65,269427,VOLVO,V40 1.5,2020,19335 ,990000,白色,5 ,5 ,1500,2WD,汽油,手自排,桃園市,新款迷人小鋼炮1.5T3版.ACC自動跟車+高安全性.僅開1萬保固中.省落地價差,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-da67da02-88ed-465e-9126-aaf8e08ea602.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
66,270388,TOYOTA,SIENNA 3.5,2019,44794 ,1550000,白色,5 ,8 ,3500,2WD,汽油,自手排,新北市,2019年 選配免鑰匙 盲點 自動跟車 車道偏移 電動滑門 認證車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5580f671-97dc-4329-9b9a-3582a13ebe88.jpg?w=600&h=450,祐昌汽車,新北市五股區四維路28號,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
67,271511,BENZ,S-CLASS S350,2008,158923 ,380000,白色,4 ,5 ,3500,2WD,汽油,手自排,桃園市,禮遇佳車業 x S350L x  車況超棉 x 商務車 x 家用車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ceed5e4a-ae96-4d56-93af-76511c521c15.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0
68,264285,BENTLEY,CONTINENTAL 6.0,2007,82492 ,1680000,黑色,2 ,4 ,6000,4WD,汽油,手自排,台北市,BENTLEY CONTINENTAL GT W12奢華的享受 2007 益誠,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-58b98cbc-2e16-4666-91cf-0c9d65fa30c8.jpg?w=600&h=450,益誠汽車,台北市中山區民族東路560號,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
69,271427,MITSUBISHI,LANCER FORTIS 1.8,2012,82604 ,290000,白色,4 ,5 ,1800,2WD,汽油,手自排,新北市,大信SAVE 2012年 LANCER IO 僅跑8萬KM 安卓影音系統+手自排,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1af09934-cc95-47c9-a77b-507aa5575e38.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0
70,269254,TOYOTA,PREVIA 3.5,2008,147691 ,430000,棕色,5 ,7 ,3500,2WD,汽油,手自排,新北市,大信SAVE 2008年式 PREVIA 最頂級 極低里程 原廠保養 實車實價!,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-553c908e-bdbb-4c87-a983-fad6b3b14603.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
71,269058,MAZDA,5 七人座,2012,151196 ,380000,白色,5 ,7 ,2000,2WD,汽油,手自排,高雄市,2012 Mazda5 胎壓偵測 定速巡航 電動天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3325b589-31cc-4e09-b98a-a60a570de97f.JPG?w=600&h=450,合益汽車,高雄市鳥松區中正路46-55號,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0
72,269029,VW,GOLF 1.6,2013,82942 ,320000,白色,5 ,5 ,1600,2WD,汽油,手自排,新竹市,2013年式 福斯 VW GOLF 僅跑8萬公里,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-24bf41a0-82b7-4a2c-9f46-45612cb230b0.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,269162,VW,GOLF 1.4,2011,136241 ,330000,白色,5 ,5 ,1400,2WD,汽油,自手排,高雄市,VW GOLF 1.4 TSI (雙增壓）總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-606e90b8-c54d-4ed1-8ba1-73a294eac6dd.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
74,271381,SUBARU,XV 2.0,2019,16022 ,790000,白色,5 ,5 ,2000,4WD,汽油,手自排,桃園市,東洋跨界跑旅.頂級版.四輪傳動.新車110萬里程才1萬.原廠紀錄.現買現省.全貸,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6c8bc376-7fca-4d0e-925d-4469803534f1.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
75,270320,LEXUS,IS SERIES IS200T,2016,81325 ,1030000,綠色,0 ,0 ,2000,2WD,汽油,手自排,桃園市,禮遇佳車業 x IS200t F-Sport x 原鈑件 x 原廠保養 x 實車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e99791fc-2f98-4e44-a132-8ceb7917c5cb.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
76,270325,BENZ,CLA-CLASS CLA45 AMG,2013,76068 ,1290000,灰色,4 ,5 ,2000,4WD,汽油,自手排,桃園市,禮遇佳車業 x CLA45 AMG x 水泥灰 x 新款方向盤 x 實車實價,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-65cdf04e-80a3-4ee4-9c3b-ef4805426a81.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
77,270486,FORD,MONDEO 2.0,2018,68655 ,930000,黑色,5 ,5 ,2000,2WD,汽油,手自排,桃園市,禮遇佳車業 x MONDEO WAGON x 一手車 x 稀有車款 x 實車在店,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8fbc368b-f562-4cf8-ba02-e6ee4046e27e.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
78,270487,AUDI,A4 2.0,2016,52440 ,1190000,白色,4 ,5 ,2000,4WD,汽油,自手排,桃園市,禮遇佳車業 x A4 45TFSI x S-Line套件 x 四輪傳動 x 一手,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5d68df64-2989-4cea-be25-e539fd983795.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
79,271006,MASERATI,LEVANTE 3.0,2016,71579 ,2100000,藍色,5 ,5 ,3000,4WD,汽油,手自排,桃園市,禮遇佳車業 x Maserati x 總代理 x Levante,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f33a8980-1a5f-4c2d-b45e-1625ceed9efe.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
80,269038,BMW,I SERIES I3,2020,186 ,1550000,灰色,5 ,4 ,600,2WD,電動,手自排,台北市,2020年 總代理 BMW I3S 純電 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b53ac9de-953d-41f5-ab6a-82d028bf645c.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,269076,PORSCHE,MACAN 2.0,2020,7664 ,2890000,白色,5 ,5 ,2000,4WD,汽油,自手排,台南市,正20 MACAN BOSE音響 14向座椅 全景天窗 免鑰匙系統 #2323,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4075231b-604c-4261-9834-dc411817cf66.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
82,271285,FORD,FOCUS 2.0,2015,146929 ,360000,白色,5 ,5 ,2000,2WD,汽油,手自排,新北市,大信SAVE 2015年式 FOCUS 頂級2.0 五門 天窗 自動停車 TCS,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-21b50e7b-ab27-4b0f-ad79-e104718911d7.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0
83,263395,BMW,1 SERIES 120,2018,80472 ,1000000,白色,5 ,5 ,2000,2WD,汽油,手自排,新竹市,2018年式 BMW 120i M-SPORT 紀念款 汎德總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5a768b30-bfa0-44fe-bc82-74bb7169d6cb.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,271099,BMW,3 SERIES 318,2005,223191 ,190000,銀色,4 ,5 ,2000,2WD,汽油,手自排,新竹市,2005年 汎德總代理 BMW 318 M-SPORT 2.0,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f4eeb91c-a5a5-4c8a-b0c2-a08ee5053c89.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,271098,BENZ,CLA-CLASS CLA250,2015,74800 ,1020000,白色,4 ,5 ,2000,2WD,汽油,手自排,新竹市,2016年領 BENZ CLA250 AMG版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d76cd311-903e-453b-9dad-58512beab743.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,270914,NISSAN,LIVINA 1.6,2015,59593 ,330000,銀色,5 ,5 ,1600,2WD,汽油,自排,高雄市,2015 LIVINA 豪華版 原鈑件 低里程 認證車 都會輕休旅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3a3d77a7-1e33-47e6-8c43-51d886ded4dd.jpg?w=600&h=450,合益汽車,高雄市鳥松區中正路46-55號,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0
87,268459,BENZ,C-CLASS C300,2015,87872 ,1180000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台北市,2015 賓士 C300 柏林之音 Keyless 大螢幕 全景天窗 盲點,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8d4addfb-9ad4-45d2-999f-7331a95bf0d9.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
88,243149,VW,T5 2.0,2013,201415 ,590000,銀色,4 ,9 ,2000,2WD,柴油,手排,台中市,2012年 T5 六速手排 140匹 九人座,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-ae83156c-fcfa-4e73-bfe5-f7543cd2bb53.jpg?w=600&h=450,雄大汽車/台中/中古車/二手車/網友推薦/中部網路大賣場,台中市大肚區山陽村沙田路三段591巷11-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,249737,MAZDA,5 七人座,2015,103445 ,590000,白色,5 ,7 ,2000,2WD,汽油,手自排,台中市,2015年 MAZDA 5  七人座 頂級款 電動滑門,https://usedcar-image-v2.azurewebsites.net/Storages/car-images-original/temp-172a4d4d-56ca-4aae-b3a3-4bc8a8f5f72f.jpg?w=600&h=450,雄大汽車/台中/中古車/二手車/網友推薦/中部網路大賣場,台中市大肚區山陽村沙田路三段591巷11-1號,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0
90,265653,BENZ,GLC-CLASS 43,2017,81975 ,2350000,白色,4 ,5 ,3000,4WD,汽油,手自排,台北市,銓富-GLC43 AMG 氣氛燈 360度環景夜色套件 雙魚眼 電尾門含腳踢感應,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ac8357ee-2e48-435f-b937-b34ded908653.jpg?w=600&h=450,銓富汽車國際,台北市北投區承德路六段483號,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0
91,263616,BMW,M6 M6 COUPE,2006,99226 ,980000,其他,2 ,4 ,4300,4WD,汽油,自手排,台北市,銓富-BMW M6 (E63) 2006,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-52aab894-6f94-4234-940f-f2f080cf0380.jpg?w=600&h=450,銓富汽車國際,台北市北投區承德路六段483號,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
92,267714,BENTLEY,CONTINENTAL 6.0,2006,104831 ,1680000,黑色,2 ,4 ,6000,4WD,汽油,手自排,台北市,銓富-賓利 皇家Bentley Continental GT (1代) 2006,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9c86ec7e-3f6c-4ff1-b07a-bebf12183ba5.jpg?w=600&h=450,銓富汽車國際,台北市北投區承德路六段483號,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
93,262510,HONDA,CRV 2.4,2014,217662 ,480000,白色,5 ,5 ,2400,2WD,汽油,手自排,台南市,台南 [東達汽車] 2014年 HONDA CRV 2.4L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1c62f9cb-cd37-4675-abba-88e5605c18ac.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
94,267471,NISSAN,TIIDA 1.8,2011,135033 ,290000,銀色,5 ,5 ,1800,2WD,汽油,自排,台南市,台南 [東達汽車] 2011年 NISSAN TIIDA 1.8L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e7aab11f-d059-4664-b337-44ff432be7c9.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0
95,270205,BENZ,CLA-CLASS CLA250,2015,38000 ,1180000,白色,4 ,5 ,2000,2WD,汽油,手自排,桃園市,正2015 MB CLA250AMG 4MATIC [僅跑3.9萬] 售118萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b1fa0c8d-997c-427c-9886-e4cb24562ec9.jpg?w=600&h=450,旭呈汽車,桃園市桃園區經國路547號,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
96,272385,MINI,COOPER COUNTRYMAN 1.6,2011,75008 ,580000,紅色,4 ,5 ,1600,2WD,汽油,手自排,桃園市,2011 Countryman 1.6 時尚都會小車 經典回頭率高,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4d4176eb-5e12-44f6-bead-faab3e865061.jpg?w=600&h=450,旭呈汽車,桃園市桃園區經國路547號,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
97,272369,TOYOTA,ALTIS 1.8,2017,36725 ,490000,白色,4 ,5 ,1800,2WD,汽油,手自排,台南市,Altis/里程保證/原鈑件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-127be310-0c9a-4185-92c3-a2e17a67c3f3.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
98,272340,HONDA,ODYSSEY 2.4,2015,131385 ,1030000,白色,5 ,7 ,1300,2WD,汽油,手自排,台南市,ODYSSEY/里程保證/原鈑件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3506c678-736f-4944-95f3-6f07d345e83e.JPG?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0
99,215549,BENZ,E-CLASS ESTATE E55 KT AMG,2000,108000 ,480000,黑色,5 ,5 ,5400,2WD,汽油,手自排,新北市,現正優惠中 經典旅行勁車 E55 正牌 低里程 原版件 認證車,https://usedcar-image-v2.azurewebsites.net/Storages/car-images-original/temp-6f4a34db-8cfa-4aeb-b496-0aca16f913b6.JPG?w=600&h=450,祐昌汽車,新北市五股區四維路28號,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
100,269451,VW,BEETLE 1.6,2010,120419 ,300000,鐵灰色,3 ,5 ,1600,2WD,汽油,手自排,高雄市,VOLKSWAGEN BEETLE 2010年 循跡防滑 里程電腦 恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a3db79c4-de9c-4868-82e9-941b40acafd3.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
101,185042,BENZ,E-CLASS 200,1985,128500 ,380000,金色,4 ,5 ,2000,2WD,汽油,手排,台北市,銓富- M.BENZ E200 稀有古董車 香檳金 極具收藏價值 行家首選,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-83ebeab3-5008-4f70-ba80-789677d1fd42.jpg?w=600&h=450,銓富汽車國際,台北市北投區承德路六段483號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,272393,TOYOTA,ALTIS 1.8,2017,95000 ,460000,白色,4 ,5 ,1800,2WD,汽油,手自排,台南市,六安 IKEY 循跡 一手車 原版件 跑九萬五 原廠保養 里程保證,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-31798baa-77b4-4d99-8299-cd05bfce8653.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0
103,272391,LEXUS,IS SERIES IS300,2018,93986 ,1090000,白色,4 ,5 ,2000,2WD,汽油,手自排,桃園市,禮遇佳車業 x IS300 x 汽油 x IS200改款,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-666ca420-bfd8-4344-a2d8-0f3bfd0dd5f3.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
104,272389,MITSUBISHI,LANCER FORTIS 1.8,2015,56000 ,360000,白色,4 ,5 ,1800,2WD,汽油,手自排,新北市,大信SAVE 2015年 LANCER IO 僅跑5萬KM 安卓機+天窗+手自排,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ac2802a4-48ab-42b1-b945-7f7bd1b026a2.jpg?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
105,269868,FORD,RANGER 3.2,2014,102713 ,850000,黑色,4 ,5 ,3200,4WD,柴油,手自排,台南市,台南 [東達汽車] 2014年 福特 RANGER 3.2L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5daadabb-a45c-4812-9a5d-16b410667201.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0
106,267598,MITSUBISHI,COLT PLUS IO 1.6,2012,87655 ,260000,白色,5 ,5 ,1600,2WD,汽油,手自排,台南市,台南 [東達汽車] 2012年 三菱 COLT 1.6L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b55fc31f-3ee4-4180-92de-54f60e5e5f60.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
107,270154,TOYOTA,CAMRY 2.5,2015,104191 ,550000,白色,4 ,5 ,2500,2WD,油電,自排,台南市,台南 [東達汽車] 2015年 TOYOTA CAMRY 2.5L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-90a7998e-0c64-477e-bba1-f07252de2b83.jpg?w=600&h=450,台南東達汽車 台南百家好店 GOO好店,台南市東區東門路3段230號,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0
108,265557,BMW,4 SERIES COUPE 420,2016,150000 ,1150000,藍色,2 ,4 ,2000,2WD,汽油,手自排,桃園市,群益 2016 BMW 420I 雙門,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8ea64885-aabe-49f7-8e63-a7b594547f80.jpg?w=600&h=450,群益汽車,桃園市八德區中華路453號,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
109,270223,LUXGEN,U5 1.6L,2019,50000 ,430000,其他,5 ,5 ,1600,2WD,汽油,手自排,桃園市,快閃優惠釋出年份又新 頂級AR環景 自動停車 最夯黑白雙配色 一手里程僅開5萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-dd950329-b13c-4ad7-88d8-39ed2c3d3eb9.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
110,272384,MAZDA,2 1.5,2010,117775 ,250000,白色,5 ,5 ,1500,2WD,汽油,自排,高雄市,MAZDA2 SPORT版 2010款原廠保養原鈑件 IKEY電動收折後視鏡恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-312f586b-51dd-4947-a202-71f070eba347.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111,272383,MITSUBISHI,LANCER FORTIS 1.8,2011,110000 ,240000,白色,4 ,5 ,1800,2WD,汽油,手自排,新北市,大信SAVE 2011年 FORTIS 1.8 安卓影音+手自排 保證實車實價!,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4e6c8833-f617-4d35-b966-2b8317c6587f.jpg?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
112,272371,BENZ,C-CLASS C300,2016,60000 ,1350000,白色,4 ,5 ,2000,2WD,汽油,手自排,台中市,C300 AMG 2016 紅內裝 冷熱通風椅 氛圍燈 柏林 全景 寶瑪國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e7133bb7-e9cc-4c4e-8ddf-480a48d17789.jpg?w=600&h=450,寶瑪國際汽車,台中市北屯區崇德路三段539-1號,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
113,272370,BENZ,GLA-CLASS GLA250,2016,49000 ,1180000,白色,5 ,5 ,2000,4WD,汽油,自手排,台中市,GLA250 AMG 2016式 全景 盲點 Keyless 寶瑪國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-699835bf-e7af-49f2-ba5f-05188f208cb6.jpg?w=600&h=450,寶瑪國際汽車,台中市北屯區崇德路三段539-1號,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
114,272368,BENZ,A-CLASS A250,2019,9929 ,1590000,黑色,5 ,5 ,2000,2WD,汽油,自手排,桃園市,禮遇佳車業 x A250 x AMG x 僅跑1萬公里,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5e17c606-ab32-4991-b4c1-cbb116d34637.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
115,272361,BMW,1 SERIES 118,2018,47546 ,910000,白色,5 ,5 ,1500,2WD,汽油,自手排,桃園市,禮遇佳車業 x 118i x LCI小改款 x 跑少,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-38414f09-6135-445a-a1d3-3b9102ac1992.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0
116,266986,VW,POLO 1.6,2014,72500 ,290000,紅色,5 ,5 ,1600,2WD,汽油,手自排,高雄市,【鋐基汽車】 VW POLO 1.6 HB 2014,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4e731bb7-daf1-4de8-a3f0-f2d191742a86.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
